[(0, 2, True), (1, 2, True), (2, 2, True), (3, 2, True), (4, 2, True), (5, 2, True), (6, 2, True), (7, 2, True), (8, 2, True), (9, 2, True)]
************************************************************************************************************
Task  0
************************************************************************************************************
Stage 0: Select exemplars from validation
 > Selected 2 validation exemplars, time=  0.0s
Stage 1: Training model with distillation
| Epoch   1, time= 16.5s | Train: skip eval | Valid: time=  1.3s loss=1.362, TAw acc= 49.3% | *
| Epoch   2, time= 16.6s | Train: skip eval | Valid: time=  1.3s loss=0.612, TAw acc= 75.4% | *
| Epoch   3, time= 16.7s | Train: skip eval | Valid: time=  1.2s loss=0.900, TAw acc= 86.6% |
| Epoch   4, time= 17.0s | Train: skip eval | Valid: time=  1.2s loss=1.947, TAw acc= 61.9% |
| Epoch   5, time= 16.7s | Train: skip eval | Valid: time=  1.3s loss=0.190, TAw acc= 94.0% | *
| Epoch   6, time= 17.0s | Train: skip eval | Valid: time=  1.2s loss=0.161, TAw acc= 91.0% | *
| Epoch   7, time= 17.1s | Train: skip eval | Valid: time=  1.2s loss=0.260, TAw acc= 88.8% |
| Epoch   8, time= 16.8s | Train: skip eval | Valid: time=  1.2s loss=0.163, TAw acc= 94.0% |
| Epoch   9, time= 17.1s | Train: skip eval | Valid: time=  1.2s loss=0.162, TAw acc= 92.5% |
| Epoch  10, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.144, TAw acc= 94.8% | *
| Epoch  11, time= 17.3s | Train: skip eval | Valid: time=  1.2s loss=0.203, TAw acc= 94.0% |
| Epoch  12, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.159, TAw acc= 94.8% |
| Epoch  13, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.168, TAw acc= 93.3% |
| Epoch  14, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.234, TAw acc= 94.8% |
| Epoch  15, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.136, TAw acc= 94.8% | *
| Epoch  16, time= 17.0s | Train: skip eval | Valid: time=  1.3s loss=0.128, TAw acc= 94.0% | *
| Epoch  17, time= 17.1s | Train: skip eval | Valid: time=  1.3s loss=0.122, TAw acc= 96.3% | *
| Epoch  18, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.175, TAw acc= 91.8% |
| Epoch  19, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.085, TAw acc= 96.3% | *
| Epoch  20, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.092, TAw acc= 95.5% |
| Epoch  21, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.218, TAw acc= 91.8% |
| Epoch  22, time= 17.4s | Train: skip eval | Valid: time=  1.2s loss=0.250, TAw acc= 93.3% |
| Epoch  23, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.115, TAw acc= 95.5% |
| Epoch  24, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.110, TAw acc= 96.3% |
| Epoch  25, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.157, TAw acc= 95.5% |
| Epoch  26, time= 17.6s | Train: skip eval | Valid: time=  1.3s loss=0.134, TAw acc= 94.0% |
| Epoch  27, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.231, TAw acc= 90.3% |
| Epoch  28, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.118, TAw acc= 97.0% |
| Epoch  29, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.059, TAw acc= 97.8% | *
| Epoch  30, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.137, TAw acc= 94.0% |
| Epoch  31, time= 17.5s | Train: skip eval | Valid: time=  1.3s loss=0.111, TAw acc= 96.3% |
| Epoch  32, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.102, TAw acc= 96.3% |
| Epoch  33, time= 17.4s | Train: skip eval | Valid: time=  1.3s loss=0.084, TAw acc= 96.3% |
| Epoch  34, time= 17.2s | Train: skip eval | Valid: time=  1.3s loss=0.047, TAw acc= 97.8% | *
| Epoch  35, time= 17.3s | Train: skip eval | Valid: time=  1.3s loss=0.038, TAw acc= 99.3% | *
